Date,High,Low,Open,Close,Volume,Adj Close
2016-06-28,121.2300033569336,119.11000061035156,120.0,121.1500015258789,613000.0,111.7811279296875
2016-06-29,124.13999938964844,122.12999725341797,122.41000366210938,123.80999755859375,845600.0,114.23542022705078
2016-06-30,126.0999984741211,123.7699966430664,124.5,126.06999969482422,676500.0,116.32062530517578
2016-07-01,128.10000610351562,125.66999816894531,126.47000122070312,126.02999877929688,374700.0,116.28373718261719
2016-07-05,126.18000030517578,124.7699966430664,125.66999816894531,125.69000244140625,389500.0,115.97001647949219
2016-07-06,127.08000183105469,125.13999938964844,125.44999694824219,126.98999786376953,604300.0,117.16947937011719
2016-07-07,128.47000122070312,126.75,126.95999908447266,127.55000305175781,445800.0,117.68618774414062
2016-07-08,129.75,128.4199981689453,128.52999877929688,129.52999877929688,462900.0,119.51305389404297
2016-07-11,130.33999633789062,129.19000244140625,130.0,129.3800048828125,218000.0,119.37466430664062
2016-07-12,131.47999572753906,129.17999267578125,130.32000732421875,131.1999969482422,416700.0,121.0539321899414
2016-07-13,132.36000061035156,131.25999450683594,131.4600067138672,132.24000549316406,384400.0,122.01349639892578
2016-07-14,133.33999633789062,131.5,133.07000732421875,131.75,335900.0,121.56137084960938
2016-07-15,132.7100067138672,131.80999755859375,132.16000366210938,132.10000610351562,353800.0,121.88434600830078
2016-07-18,132.74000549316406,131.27999877929688,131.8699951171875,132.22000122070312,262500.0,121.99502563476562
2016-07-19,133.13999938964844,131.6199951171875,131.66000366210938,132.50999450683594,325200.0,122.26260375976562
2016-07-20,134.50999450683594,131.89999389648438,132.97999572753906,133.9199981689453,317700.0,123.56358337402344
2016-07-21,133.75,132.36000061035156,133.52999877929688,132.8699951171875,216800.0,122.59477233886719
2016-07-22,134.42999267578125,132.64999389648438,133.05999755859375,134.02999877929688,252500.0,123.6650390625
2016-07-25,135.25999450683594,133.85000610351562,134.1300048828125,135.25,336300.0,124.79072570800781
2016-07-26,135.5500030517578,133.9199981689453,135.5500030517578,134.41000366210938,296600.0,124.01566314697266
2016-07-27,134.3699951171875,132.35000610351562,134.3699951171875,133.1999969482422,335900.0,122.89923858642578
2016-07-28,133.61000061035156,132.75999450683594,132.92999267578125,133.25999450683594,243700.0,122.9546127319336
2016-07-29,133.5500030517578,132.4199981689453,133.2100067138672,133.25,354700.0,122.94538116455078
2016-08-01,133.58999633789062,132.50999450683594,133.35000610351562,133.38999938964844,316300.0,123.0745620727539
2016-08-02,133.24000549316406,132.27000427246094,133.1999969482422,132.8699951171875,288700.0,122.59477233886719
2016-08-03,134.0399932861328,132.25999450683594,133.1699981689453,134.0399932861328,273600.0,123.6742935180664
2016-08-04,136.75,134.08999633789062,134.27000427246094,135.75999450683594,484700.0,125.26128387451172
2016-08-05,136.16000366210938,132.63999938964844,136.0399932861328,134.00999450683594,636700.0,123.64659118652344
2016-08-08,133.94000244140625,132.14999389648438,133.66000366210938,132.7100067138672,769500.0,122.44715118408203
2016-08-09,139.80999755859375,135.16000366210938,136.3699951171875,136.3800048828125,1327100.0,125.83332824707031
2016-08-10,136.77999877929688,134.4600067138672,136.49000549316406,135.5399932861328,420600.0,125.05827331542969
2016-08-11,136.58999633789062,135.50999450683594,135.77000427246094,136.0399932861328,214200.0,125.51961517333984
2016-08-12,136.4499969482422,135.1699981689453,135.4600067138672,135.58999633789062,330800.0,125.10441589355469
2016-08-15,136.02000427246094,135.2899932861328,136.0,135.88999938964844,292600.0,125.38121795654297
2016-08-16,135.83999633789062,133.7899932861328,135.83999633789062,134.0399932861328,394600.0,123.6742935180664
2016-08-17,134.50999450683594,133.3300018310547,134.22000122070312,134.22000122070312,236300.0,123.84037780761719
2016-08-18,136.3699951171875,134.3800048828125,134.3800048828125,136.1999969482422,322400.0,125.66724395751953
2016-08-19,137.74000549316406,135.22999572753906,135.77999877929688,137.52999877929688,328200.0,126.89440155029297
2016-08-22,137.60000610351562,136.60000610351562,137.41000366210938,137.58999633789062,156000.0,126.94975280761719
2016-08-23,139.07000732421875,137.38999938964844,138.5399932861328,138.08999633789062,205000.0,127.41108703613281
2016-08-24,138.64999389648438,137.61000061035156,138.05999755859375,137.86000061035156,279800.0,127.19889831542969
2016-08-25,138.72999572753906,137.1699981689453,137.6300048828125,138.5399932861328,171500.0,127.82630920410156
2016-08-26,139.16000366210938,135.7100067138672,138.77000427246094,136.4199981689453,310800.0,125.87022399902344
2016-08-29,137.74000549316406,136.50999450683594,136.50999450683594,137.4499969482422,259700.0,126.82056427001953
2016-08-30,139.2100067138672,137.47000122070312,137.85000610351562,138.4499969482422,417400.0,127.74323272705078
2016-08-31,138.9499969482422,138.14999389648438,138.2100067138672,138.5800018310547,358500.0,127.86324310302734
2016-09-01,138.80999755859375,137.52000427246094,138.24000549316406,138.3699951171875,334300.0,127.66944122314453
2016-09-02,139.27000427246094,138.22999572753906,139.0399932861328,138.99000549316406,280500.0,128.2415008544922
2016-09-06,139.5500030517578,138.13999938964844,139.39999389648438,138.77000427246094,245200.0,128.0385284423828
2016-09-07,139.33999633789062,138.02000427246094,139.11000061035156,139.3300018310547,330800.0,128.5552215576172
2016-09-08,139.27000427246094,138.52000427246094,139.25999450683594,138.6300048828125,331200.0,127.90934753417969
2016-09-09,137.82000732421875,134.74000549316406,137.60000610351562,134.75,517400.0,124.32939910888672
2016-09-12,135.22999572753906,133.5800018310547,133.9600067138672,135.0,662900.0,124.56005859375
2016-09-13,137.94000244140625,134.6199951171875,135.36000061035156,135.02000427246094,602500.0,124.57848358154297
2016-09-14,135.2100067138672,133.97000122070312,135.2100067138672,134.5800018310547,306000.0,124.17254638671875
2016-09-15,135.60000610351562,133.9600067138672,134.44000244140625,135.27999877929688,269700.0,124.81841278076172
2016-09-16,136.1699981689453,134.2100067138672,135.19000244140625,135.85000610351562,453700.0,125.34431457519531
2016-09-19,137.91000366210938,136.4199981689453,136.4199981689453,137.7899932861328,305500.0,127.13428497314453
2016-09-20,138.92999267578125,138.0399932861328,138.8800048828125,138.24000549316406,381800.0,127.54950714111328
2016-09-21,141.19000244140625,138.80999755859375,138.80999755859375,141.10000610351562,480300.0,130.1883087158203
2016-09-22,142.08999633789062,140.94000244140625,141.52000427246094,141.88999938964844,341900.0,131.51376342773438
2016-09-23,141.91000366210938,140.89999389648438,141.6999969482422,140.89999389648438,575800.0,130.59613037109375
2016-09-26,140.88999938964844,140.0800018310547,140.08999633789062,140.19000244140625,308100.0,129.93807983398438
2016-09-27,141.3000030517578,139.5,140.08999633789062,141.27000427246094,215300.0,130.93911743164062
2016-09-28,142.1199951171875,140.60000610351562,141.64999389648438,142.0,357600.0,131.61569213867188
2016-09-29,142.74000549316406,141.19000244140625,141.89999389648438,141.97999572753906,476400.0,131.59719848632812
2016-09-30,143.42999267578125,141.72000122070312,142.11000061035156,142.97000122070312,369000.0,132.5148162841797
2016-10-03,143.63999938964844,141.85000610351562,142.92999267578125,141.9600067138672,432900.0,131.57864379882812
2016-10-04,142.77000427246094,140.22000122070312,141.89999389648438,140.4199981689453,269400.0,130.15122985839844
2016-10-05,140.88999938964844,138.50999450683594,140.69000244140625,138.5500030517578,643600.0,128.41802978515625
2016-10-06,138.8000030517578,137.00999450683594,137.8300018310547,138.22000122070312,710100.0,128.1121368408203
2016-10-07,138.4600067138672,136.25999450683594,138.4600067138672,137.42999267578125,367000.0,127.3799057006836
2016-10-10,138.69000244140625,137.30999755859375,138.3300018310547,137.6999969482422,269500.0,127.63015747070312
2016-10-11,137.52999877929688,135.0399932861328,137.52999877929688,135.47999572753906,227800.0,125.572509765625
2016-10-12,135.11000061035156,131.30999755859375,135.11000061035156,131.35000610351562,836400.0,121.74451446533203
2016-10-13,130.77999877929688,128.3699951171875,130.0,130.2100067138672,851000.0,120.68789672851562
2016-10-14,131.0,129.27999877929688,131.0,129.30999755859375,451800.0,119.85371398925781
2016-10-17,130.07000732421875,128.6300048828125,129.69000244140625,129.10000610351562,442800.0,119.65907287597656
2016-10-18,130.13999938964844,128.52000427246094,130.1199951171875,130.0,357100.0,120.49324035644531
2016-10-19,130.61000061035156,128.72999572753906,130.1300048828125,129.42999267578125,426000.0,119.96493530273438
2016-10-20,130.2100067138672,129.0399932861328,129.32000732421875,129.2100067138672,269800.0,119.76103210449219
2016-10-21,129.88999938964844,128.14999389648438,128.60000610351562,129.75,259100.0,120.26151275634766
2016-10-24,130.89999389648438,129.86000061035156,130.24000549316406,130.52000427246094,367700.0,120.97521209716797
2016-10-25,130.50999450683594,128.85000610351562,130.10000610351562,130.5,358200.0,120.9566650390625
2016-10-26,132.63999938964844,130.14999389648438,130.35000610351562,132.05999755859375,743800.0,122.40262603759766
2016-10-27,133.67999267578125,132.0,132.3000030517578,133.3800048828125,720900.0,123.62609100341797
2016-10-28,134.9600067138672,133.60000610351562,133.60000610351562,134.5399932861328,812900.0,124.70124053955078
2016-10-31,134.88999938964844,130.6699981689453,134.88999938964844,130.77999877929688,726400.0,121.2162094116211
2016-11-01,133.99000549316406,130.89999389648438,130.89999389648438,133.83999633789062,785000.0,124.05244445800781
2016-11-02,133.97000122070312,130.5,133.8000030517578,130.64999389648438,493900.0,121.095703125
2016-11-03,130.97999572753906,129.22000122070312,130.66000366210938,129.2899932861328,380200.0,119.83515930175781
2016-11-04,130.39999389648438,127.91000366210938,129.57000732421875,128.66000366210938,715400.0,119.25125122070312
2016-11-07,131.97000122070312,129.39999389648438,130.02999877929688,131.1199951171875,715500.0,121.53132629394531
2016-11-08,127.55000305175781,119.70999908447266,124.38999938964844,126.05999755859375,2196700.0,116.84136199951172
2016-11-09,125.05000305175781,122.0,123.70999908447266,124.02999877929688,1540100.0,114.95982360839844
2016-11-10,124.58999633789062,118.01000213623047,124.41000366210938,118.47000122070312,2154400.0,109.8064193725586
2016-11-11,119.63999938964844,118.01000213623047,118.41000366210938,118.4000015258789,680700.0,109.74154663085938
2016-11-14,119.05000305175781,116.7300033569336,118.4800033569336,117.5199966430664,837700.0,108.92589569091797
2016-11-15,119.05000305175781,117.36000061035156,117.55999755859375,118.05999755859375,596000.0,109.4264144897461
2016-11-16,121.05000305175781,117.81999969482422,118.05999755859375,120.83000183105469,644000.0,111.99384307861328
2016-11-17,121.5199966430664,119.26000213623047,121.19000244140625,119.44999694824219,693600.0,110.71476745605469
2016-11-18,120.22000122070312,117.30999755859375,119.13999938964844,119.77999877929688,608900.0,111.02063751220703
2016-11-21,120.97000122070312,119.55999755859375,119.55999755859375,120.05000305175781,413900.0,111.27088928222656
2016-11-22,120.8499984741211,119.66999816894531,119.94999694824219,120.33999633789062,747200.0,111.53968811035156
2016-11-23,121.22000122070312,119.88999938964844,119.98999786376953,120.33000183105469,623900.0,111.53040313720703
2016-11-25,121.9000015258789,120.2699966430664,120.31999969482422,120.37999725341797,365100.0,111.57675170898438
2016-11-28,121.12999725341797,119.7699966430664,120.61000061035156,120.3499984741211,452900.0,111.54894256591797
2016-11-29,121.9000015258789,120.0,120.41000366210938,121.25,345200.0,112.38313293457031
2016-11-30,121.58999633789062,120.51000213623047,121.1500015258789,121.05000305175781,564200.0,112.19776153564453
2016-12-01,121.44000244140625,118.08000183105469,121.06999969482422,118.51000213623047,772100.0,109.84349822998047
2016-12-02,120.16999816894531,118.36000061035156,118.98999786376953,120.06999969482422,607300.0,111.2894287109375
2016-12-05,121.25,119.12999725341797,120.62999725341797,121.01000213623047,631100.0,112.16068267822266
2016-12-06,122.12000274658203,120.33999633789062,121.04000091552734,121.79000091552734,535100.0,112.8836441040039
2016-12-07,125.06999969482422,121.52999877929688,121.52999877929688,124.66000366210938,547600.0,115.54376983642578
2016-12-08,126.18000030517578,124.0199966430664,124.66000366210938,125.76000213623047,657900.0,116.56330871582031
2016-12-09,126.26000213623047,124.12000274658203,125.76000213623047,125.30000305175781,485500.0,116.13695526123047
2016-12-12,126.08000183105469,122.91000366210938,125.77999877929688,123.19999694824219,446500.0,114.19052124023438
2016-12-13,123.7300033569336,121.23999786376953,123.20999908447266,121.75,738000.0,112.84657287597656
2016-12-14,122.69000244140625,118.30999755859375,122.22000122070312,118.43000030517578,800400.0,109.76934051513672
2016-12-15,120.20999908447266,118.0,118.36000061035156,120.16999816894531,636500.0,111.38211059570312
2016-12-16,120.0,116.63999938964844,119.29000091552734,118.01000213623047,1460400.0,109.38005828857422
2016-12-19,118.6500015258789,117.30999755859375,118.3499984741211,117.87000274658203,620400.0,109.25032043457031
2016-12-20,118.36000061035156,117.0,117.86000061035156,117.79000091552734,373900.0,109.17615509033203
2016-12-21,119.2699966430664,117.2300033569336,118.12000274658203,118.23999786376953,535000.0,109.59323120117188
2016-12-22,119.3499984741211,117.75,117.9000015258789,119.3499984741211,466600.0,110.62207794189453
2016-12-23,119.13999938964844,117.9800033569336,118.69999694824219,118.23999786376953,606000.0,110.18408966064453
2016-12-27,119.41999816894531,118.37999725341797,118.63999938964844,119.0199966430664,561300.0,110.91094207763672
2016-12-28,119.55999755859375,118.5999984741211,119.04000091552734,118.80000305175781,407900.0,110.70594024658203
2016-12-29,119.20999908447266,118.6500015258789,118.81999969482422,118.9000015258789,416300.0,110.79912567138672
2016-12-30,119.30000305175781,117.52999877929688,118.86000061035156,117.83000183105469,504500.0,109.80203247070312
2017-01-03,119.66999816894531,116.7300033569336,118.44999694824219,117.16999816894531,531300.0,109.1869888305664
2017-01-04,118.18000030517578,115.51000213623047,117.0,117.38999938964844,705900.0,109.39200592041016
2017-01-05,117.44000244140625,115.12000274658203,116.94000244140625,116.0999984741211,1010200.0,108.18990325927734
2017-01-06,116.52999877929688,113.16000366210938,115.66999816894531,116.0199966430664,1013900.0,108.11534118652344
2017-01-09,116.19999694824219,113.5,115.25,115.55999755859375,712000.0,107.68668365478516
2017-01-10,116.58000183105469,115.38999938964844,116.02999877929688,115.4800033569336,491500.0,107.61213684082031
2017-01-11,116.52999877929688,114.7699966430664,115.27999877929688,116.30000305175781,608100.0,108.37628173828125
2017-01-12,116.7300033569336,114.94999694824219,116.08000183105469,115.26000213623047,548900.0,107.40711975097656
2017-01-13,117.18000030517578,115.58000183105469,115.58000183105469,116.66000366210938,427700.0,108.71176147460938
2017-01-17,117.77999877929688,116.38999938964844,116.72000122070312,116.80999755859375,464500.0,108.85152435302734
2017-01-18,117.91999816894531,116.72000122070312,117.20999908447266,117.83000183105469,501000.0,109.80203247070312
2017-01-19,118.02999877929688,116.63999938964844,117.66999816894531,117.51000213623047,465800.0,109.50382232666016
2017-01-20,119.44000244140625,117.58999633789062,117.69999694824219,118.12999725341797,456200.0,110.08158874511719
2017-01-23,117.91000366210938,116.83000183105469,117.80999755859375,117.37000274658203,315600.0,109.37337493896484
2017-01-24,119.66000366210938,116.79000091552734,117.62000274658203,119.54000091552734,373700.0,111.39552307128906
2017-01-25,120.29000091552734,119.58999633789062,120.05999755859375,119.81999969482422,416600.0,111.65644836425781
2017-01-26,120.36000061035156,119.4800033569336,120.04000091552734,119.69999694824219,261500.0,111.54462432861328
2017-01-27,119.91999816894531,118.5199966430664,119.41999816894531,119.8499984741211,284800.0,111.68441009521484
2017-01-30,119.69000244140625,118.48999786376953,119.41999816894531,119.0,415900.0,110.8923110961914
2017-01-31,118.87999725341797,115.97000122070312,118.66000366210938,117.20999908447266,798400.0,109.22428131103516
2017-02-01,117.62999725341797,115.77999877929688,117.4000015258789,116.54000091552734,929800.0,108.5999526977539
2017-02-02,118.12999725341797,114.80999755859375,116.56999969482422,116.83999633789062,1771100.0,108.87948608398438
2017-02-03,118.44999694824219,116.11000061035156,117.16999816894531,117.9800033569336,699300.0,109.94182586669922
2017-02-06,118.04000091552734,116.52999877929688,117.55000305175781,117.47000122070312,364800.0,109.466552734375
2017-02-07,117.87999725341797,116.31999969482422,117.76000213623047,116.75,670600.0,108.79560089111328
2017-02-08,118.54000091552734,116.30000305175781,116.73999786376953,117.91999816894531,639500.0,109.88589477539062
2017-02-09,119.30999755859375,117.51000213623047,117.91999816894531,117.73999786376953,1313500.0,109.7181625366211
2017-02-10,119.08999633789062,117.56999969482422,118.26000213623047,117.91000366210938,1347100.0,109.87657928466797
2017-02-13,120.02999877929688,117.55999755859375,118.43000030517578,120.02999877929688,732700.0,111.8521499633789
2017-02-14,119.95999908447266,117.08999633789062,119.54000091552734,117.9000015258789,1004800.0,109.86724853515625
2017-02-15,119.2699966430664,117.06999969482422,117.36000061035156,119.16000366210938,669100.0,111.04142761230469
2017-02-16,126.33999633789062,120.0,120.83000183105469,124.02999877929688,1933900.0,115.5796127319336
2017-02-17,123.86000061035156,122.0999984741211,123.68000030517578,122.37000274658203,881600.0,114.03272247314453
2017-02-21,123.19000244140625,121.08999633789062,122.13999938964844,121.62000274658203,668400.0,113.33382415771484
2017-02-22,122.83000183105469,121.02999877929688,121.58999633789062,122.62999725341797,563300.0,114.2750015258789
2017-02-23,128.3300018310547,123.94000244140625,125.04000091552734,125.13999938964844,1083600.0,116.61396789550781
2017-02-24,125.30000305175781,124.0,125.05999755859375,125.0,516800.0,116.48352813720703
2017-02-27,125.1500015258789,124.12999725341797,125.11000061035156,124.80999755859375,462900.0,116.30648040771484
2017-02-28,126.19999694824219,124.73999786376953,124.81999969482422,125.69999694824219,506200.0,117.1358413696289
2017-03-01,128.3800048828125,126.0199966430664,126.12000274658203,127.0999984741211,624500.0,118.44044494628906
2017-03-02,127.47000122070312,125.5,126.94000244140625,126.12999725341797,556700.0,117.53652954101562
2017-03-03,126.66999816894531,124.54000091552734,126.06999969482422,125.12999725341797,345300.0,116.60466766357422
2017-03-06,125.12999725341797,124.20999908447266,124.41000366210938,124.38999938964844,567500.0,115.91509246826172
2017-03-07,125.0999984741211,123.3499984741211,124.18000030517578,123.88999938964844,439000.0,115.44916534423828
2017-03-08,125.45999908447266,123.79000091552734,123.79000091552734,124.27999877929688,607600.0,115.81258392333984
2017-03-09,124.26000213623047,123.1500015258789,124.26000213623047,123.66000366210938,504000.0,115.23483276367188
2017-03-10,125.38999938964844,124.33000183105469,124.55000305175781,125.33000183105469,474500.0,116.79104614257812
2017-03-13,126.76000213623047,124.62000274658203,125.41999816894531,126.5999984741211,617800.0,117.97452545166016
2017-03-14,126.7699966430664,125.52999877929688,126.11000061035156,126.22000122070312,491400.0,117.62040710449219
2017-03-15,128.42999267578125,126.0199966430664,126.5,128.10000610351562,571600.0,119.37232971191406
2017-03-16,129.08999633789062,127.77999877929688,128.27999877929688,128.94000244140625,571200.0,120.15508270263672
2017-03-17,132.24000549316406,129.32000732421875,129.61000061035156,132.10000610351562,1223000.0,123.09980010986328
2017-03-20,135.49000549316406,131.69000244140625,132.0500030517578,135.39999389648438,1545500.0,126.17494201660156
2017-03-21,137.0399932861328,134.47999572753906,135.4499969482422,135.10000610351562,961500.0,125.8953857421875
2017-03-22,136.97999572753906,134.5,135.02000427246094,136.88999938964844,770000.0,127.56344604492188
2017-03-23,136.8300018310547,134.94000244140625,135.39999389648438,135.07000732421875,808300.0,126.45867919921875
2017-03-24,135.2899932861328,132.7899932861328,135.16000366210938,133.19000244140625,667300.0,124.69853210449219
2017-03-27,133.4600067138672,131.77000427246094,132.72999572753906,132.55999755859375,1124800.0,124.10867309570312
2017-03-28,132.35000610351562,130.61000061035156,131.97999572753906,131.5500030517578,843400.0,123.16309356689453
2017-03-29,132.2100067138672,130.97999572753906,131.4199981689453,131.9600067138672,972900.0,123.54693603515625
2017-03-30,133.4199981689453,131.63999938964844,131.80999755859375,132.3699951171875,405100.0,123.9308090209961
2017-03-31,133.42999267578125,132.02000427246094,132.4499969482422,132.52999877929688,498100.0,124.08059692382812
2017-04-03,132.77999877929688,131.25,132.74000549316406,131.58999633789062,389400.0,123.20053100585938
2017-04-04,132.4499969482422,130.99000549316406,131.97000122070312,131.4499969482422,320900.0,123.0694580078125
2017-04-05,132.88999938964844,131.3800048828125,131.3800048828125,131.77000427246094,608700.0,123.36904907226562
2017-04-06,133.36000061035156,131.4199981689453,131.8800048828125,133.0399932861328,589300.0,124.55806732177734
2017-04-07,133.1999969482422,132.0800018310547,132.30999755859375,132.25,347300.0,123.81845092773438
2017-04-10,133.08999633789062,131.77000427246094,132.0800018310547,132.85000610351562,374500.0,124.38019561767578
2017-04-11,133.80999755859375,132.36000061035156,132.88999938964844,133.39999389648438,318200.0,124.8951187133789
2017-04-12,133.17999267578125,132.0800018310547,133.17999267578125,132.55999755859375,498700.0,124.10867309570312
2017-04-13,133.36000061035156,131.91000366210938,132.49000549316406,131.94000244140625,230600.0,123.5282211303711
2017-04-17,133.14999389648438,131.86000061035156,132.30999755859375,133.02000427246094,339500.0,124.53936767578125
2017-04-18,134.77999877929688,132.10000610351562,132.4499969482422,134.07000732421875,331300.0,125.52241516113281
2017-04-19,135.1999969482422,133.75999450683594,134.0800018310547,134.52999877929688,366200.0,125.95308685302734
2017-04-20,136.10000610351562,134.39999389648438,134.8300018310547,135.8000030517578,268100.0,127.14215087890625
2017-04-21,136.57000732421875,135.74000549316406,135.99000549316406,136.1199951171875,283100.0,127.4417495727539
2017-04-24,138.42999267578125,136.82000732421875,137.05999755859375,138.02999877929688,398100.0,129.22994995117188
2017-04-25,139.8699951171875,137.72000122070312,138.88999938964844,139.08999633789062,377400.0,130.22238159179688
2017-04-26,139.8000030517578,138.58999633789062,139.0399932861328,138.8000030517578,378000.0,129.9508819580078
2017-04-27,140.1999969482422,138.80999755859375,139.13999938964844,139.72999572753906,382300.0,130.82156372070312
2017-04-28,139.5800018310547,138.36000061035156,139.5800018310547,138.58999633789062,301200.0,129.75424194335938
2017-05-01,139.3000030517578,138.10000610351562,139.19000244140625,138.97999572753906,195400.0,130.11941528320312
2017-05-02,138.92999267578125,136.41000366210938,138.8699951171875,138.22000122070312,305200.0,129.40785217285156
2017-05-03,139.0,137.50999450683594,138.47999572753906,138.8300018310547,269800.0,129.9789581298828
2017-05-04,139.75,137.67999267578125,138.89999389648438,138.47000122070312,550100.0,129.64190673828125
2017-05-05,139.8699951171875,138.80999755859375,138.9499969482422,139.27000427246094,567800.0,130.39093017578125
2017-05-08,139.47000122070312,136.8800048828125,139.27000427246094,137.3800048828125,882100.0,128.6213836669922
2017-05-09,133.75,128.5,133.75,128.97999572753906,1749000.0,120.75691223144531
2017-05-10,130.4499969482422,128.4199981689453,128.4199981689453,130.3300018310547,609300.0,122.02086639404297
2017-05-11,131.0,129.5500030517578,130.27999877929688,130.85000610351562,348900.0,122.50772094726562
2017-05-12,130.9199981689453,129.97000122070312,130.6999969482422,130.7100067138672,360000.0,122.37662506103516
2017-05-15,132.92999267578125,130.52999877929688,130.97000122070312,132.49000549316406,449400.0,124.04315185546875
2017-05-16,133.52000427246094,132.00999450683594,132.47000122070312,133.16000366210938,367700.0,124.67045593261719
2017-05-17,134.89999389648438,132.08999633789062,133.16000366210938,133.14999389648438,649900.0,124.66106414794922
2017-05-18,135.08999633789062,131.35000610351562,132.2899932861328,134.25999450683594,407400.0,125.70030212402344
2017-05-19,135.39999389648438,134.1699981689453,134.52000427246094,134.80999755859375,336500.0,126.21524810791016
2017-05-22,136.0800018310547,135.00999450683594,135.61000061035156,135.85000610351562,290500.0,127.18894958496094
2017-05-23,137.0399932861328,135.63999938964844,135.91000366210938,136.52000427246094,301700.0,127.81621551513672
2017-05-24,138.50999450683594,136.1199951171875,136.1199951171875,137.89999389648438,439900.0,129.10826110839844
2017-05-25,138.89999389648438,137.57000732421875,137.89999389648438,138.41000366210938,1105500.0,129.5857391357422
2017-05-26,138.85000610351562,138.02999877929688,138.4600067138672,138.44000244140625,243900.0,129.61383056640625
2017-05-30,138.13999938964844,136.58999633789062,137.94000244140625,136.99000549316406,458500.0,128.25625610351562
2017-05-31,138.07000732421875,136.4499969482422,137.19000244140625,137.88999938964844,429000.0,129.098876953125
2017-06-01,139.77000427246094,137.58999633789062,137.72000122070312,138.17999267578125,411500.0,129.37039184570312
2017-06-02,139.33999633789062,138.02000427246094,138.22000122070312,139.24000549316406,279700.0,130.36282348632812
2017-06-05,140.44000244140625,138.9499969482422,139.4199981689453,139.4499969482422,326900.0,130.55943298339844
2017-06-06,139.69000244140625,138.2100067138672,138.8699951171875,138.8000030517578,347000.0,129.9508819580078
2017-06-07,139.67999267578125,137.74000549316406,138.22000122070312,137.8699951171875,362600.0,129.08013916015625
2017-06-08,137.8699951171875,135.1199951171875,137.8699951171875,135.69000244140625,521000.0,127.03915405273438
2017-06-09,137.22999572753906,135.86000061035156,136.1199951171875,137.1999969482422,482900.0,128.45286560058594
2017-06-12,137.6699981689453,136.25,137.3699951171875,136.44000244140625,297100.0,127.74134826660156
2017-06-13,136.97000122070312,134.47000122070312,136.1199951171875,136.5,441200.0,127.7974853515625
2017-06-14,137.2899932861328,135.00999450683594,136.64999389648438,136.50999450683594,485100.0,127.80686950683594
2017-06-15,136.41000366210938,134.0500030517578,135.8800048828125,135.08999633789062,709600.0,126.47740936279297
2017-06-16,135.58999633789062,134.00999450683594,135.1199951171875,134.5800018310547,1135200.0,125.9999008178711
2017-06-19,136.64999389648438,134.5399932861328,135.10000610351562,136.13999938964844,389100.0,127.46046447753906
2017-06-20,137.3300018310547,136.02999877929688,136.2100067138672,136.19000244140625,373700.0,127.50726318359375
2017-06-21,137.3699951171875,135.7100067138672,136.82000732421875,136.0800018310547,454300.0,127.40428161621094
2017-06-22,135.8300018310547,134.3300018310547,135.8300018310547,135.1300048828125,310000.0,127.11265563964844
2017-06-23,136.7100067138672,134.82000732421875,135.22999572753906,136.14999389648438,402200.0,128.0721435546875
2017-06-26,138.0,135.75,136.4600067138672,137.07000732421875,398800.0,128.9375762939453
2017-06-27,137.11000061035156,135.2899932861328,137.07000732421875,135.3699951171875,296300.0,127.33841705322266
2017-06-28,136.94000244140625,135.6699981689453,136.25,135.91000366210938,376600.0,127.84639739990234
2017-06-29,136.0399932861328,132.38999938964844,136.0399932861328,133.47999572753906,422900.0,125.56056213378906
2017-06-30,135.94000244140625,133.86000061035156,133.86000061035156,135.0,420000.0,126.99038696289062
2017-07-03,136.05999755859375,134.8300018310547,135.60000610351562,134.89999389648438,149100.0,126.89630889892578
2017-07-05,135.41000366210938,133.85000610351562,134.99000549316406,134.2100067138672,401700.0,126.24723815917969
2017-07-06,133.47000122070312,132.02999877929688,133.27999877929688,132.16000366210938,275900.0,124.31886291503906
2017-07-07,132.61000061035156,131.47999572753906,132.2100067138672,131.8800048828125,420300.0,124.05548858642578
2017-07-10,132.50999450683594,131.1300048828125,131.8300018310547,131.69000244140625,325700.0,123.87676239013672
2017-07-11,132.3699951171875,130.94000244140625,131.82000732421875,131.97999572753906,288700.0,124.14956665039062
2017-07-12,133.72000122070312,132.4199981689453,132.7100067138672,133.55999755859375,354100.0,125.63580322265625
2017-07-13,133.5800018310547,132.02999877929688,133.5500030517578,132.72999572753906,516500.0,124.85503387451172
2017-07-14,134.36000061035156,132.4600067138672,132.9499969482422,133.72999572753906,392100.0,125.79576110839844
2017-07-17,134.39999389648438,133.1300048828125,133.75999450683594,133.8800048828125,385600.0,125.93685150146484
2017-07-18,135.69000244140625,133.77000427246094,133.77000427246094,135.05999755859375,303500.0,127.04682159423828
2017-07-19,136.27000427246094,134.6300048828125,135.3800048828125,135.22999572753906,370000.0,127.20671844482422
2017-07-20,135.1300048828125,132.66000366210938,135.1300048828125,133.3699951171875,396300.0,125.45707702636719
2017-07-21,133.17999267578125,131.38999938964844,133.17999267578125,133.00999450683594,406100.0,125.11844635009766
2017-07-24,132.8800048828125,131.27000427246094,132.8800048828125,132.50999450683594,372200.0,124.64810180664062
2017-07-25,134.86000061035156,132.85000610351562,133.1699981689453,132.97999572753906,527600.0,125.09022521972656
2017-07-26,133.94000244140625,132.75999450683594,133.0399932861328,133.3800048828125,505700.0,125.46648406982422
2017-07-27,134.25,133.08999633789062,133.3699951171875,133.5800018310547,449900.0,125.6546401977539
